,Player,Playtype,# Seasons,Season,Avg. GP,Avg. # Poss,Avg. Freq,Avg. PPP,Avg. Pts,Avg. EFG%,Avg. FT Freq,Avg. TOV Freq,Avg. SF Freq,Avg. Score Freq,Avg. Percentile
1862,Paul George,pr_ballhandler,6,Playoffs,9.0,6.3,24.25,1.02,6.27,52.0,18.6,16.2,15.6,46.92,75.0
1863,Seth Curry,pr_ballhandler,4,Playoffs,10.0,2.05,18.9,0.89,2.25,51.0,2.1,14.8,1.5,41.15,53.0
1864,Joe Harris,pr_ballhandler,2,Playoffs,8.0,0.35,3.3,1.12,0.4,81.0,0.0,25.0,0.0,50.0,0.0
1865,Dario Saric,pr_ballhandler,2,Playoffs,12.0,0.25,1.9,0.62,0.25,33.0,12.5,12.5,12.5,25.0,0.0
1866,Danny Green,pr_ballhandler,6,Playoffs,14.0,0.23,3.23,0.38,0.1,22.0,4.2,7.5,4.2,16.67,0.0
1867,James Ennis III,pr_ballhandler,3,Playoffs,7.0,0.4,4.67,0.75,0.33,56.0,8.3,16.7,8.3,41.67,0.0
1868,Chris Chiozza,pr_ballhandler,2,Playoffs,5.0,1.25,37.05,0.98,0.9,49.0,0.0,0.0,0.0,39.3,0.0
1869,Jeff Green,pr_ballhandler,4,Playoffs,12.0,0.82,8.2,0.62,0.7,33.0,17.7,41.6,17.7,29.53,11.0
1870,Grayson Allen,pr_ballhandler,3,Playoffs,6.0,1.3,21.63,0.65,1.13,28.0,13.1,4.8,13.1,26.2,9.0
1871,De'Andre Hunter,pr_ballhandler,2,Playoffs,5.0,1.1,8.15,1.05,1.1,67.0,12.5,7.2,0.0,46.45,0.0
1872,Jimmy Butler,pr_ballhandler,6,Playoffs,10.0,6.1,28.85,0.93,5.6,42.0,15.8,8.1,14.9,44.47,59.0
1873,Luc Mbah a Moute,pr_ballhandler,2,Playoffs,8.0,0.25,5.4,0.62,0.3,31.0,0.0,0.0,0.0,25.0,0.0
1874,Jerami Grant,pr_ballhandler,2,Playoffs,12.0,0.4,4.2,0.65,0.5,31.0,10.0,25.0,10.0,30.0,47.0
1875,Kevin Durant,pr_ballhandler,6,Playoffs,14.0,4.6,16.35,1.0,4.47,55.0,10.8,18.2,8.4,43.38,69.0
1876,Deron Williams,pr_ballhandler,2,Playoffs,10.0,1.7,26.7,1.1,1.85,82.0,2.0,34.6,2.0,43.0,28.0
1877,Tim Frazier,pr_ballhandler,1,Playoffs,11.0,0.5,35.3,1.33,0.7,67.0,0.0,0.0,0.0,50.0,0.0
1878,CJ Miles,pr_ballhandler,2,Playoffs,8.0,0.5,7.05,1.08,0.55,58.0,8.3,25.0,8.3,50.0,0.0
1879,Markieff Morris,pr_ballhandler,1,Playoffs,13.0,0.2,1.7,1.33,0.0,67.0,0.0,0.0,0.0,66.7,0.0
1880,Khyri Thomas,pr_ballhandler,1,Playoffs,3.0,1.0,25.0,1.33,1.3,67.0,0.0,0.0,0.0,66.7,0.0
1881,Paul Millsap,pr_ballhandler,4,Playoffs,12.0,0.5,3.15,0.82,0.42,43.0,10.0,10.4,10.0,41.25,0.0
1882,Andrew Goudelock,pr_ballhandler,1,Playoffs,2.0,1.5,33.3,1.33,2.0,67.0,0.0,0.0,0.0,66.7,0.0
1883,Luke Kennard,pr_ballhandler,2,Playoffs,10.0,2.45,21.6,1.06,2.0,51.0,5.5,0.0,5.5,44.45,15.0
1884,Carmelo Anthony,pr_ballhandler,3,Playoffs,6.0,0.9,6.13,1.14,1.17,71.0,18.5,19.4,18.5,52.8,0.0
1885,Rajon Rondo,pr_ballhandler,4,Playoffs,10.0,3.62,31.27,0.83,3.15,52.0,3.2,20.0,3.2,39.9,16.0
1886,Josh Richardson,pr_ballhandler,4,Playoffs,8.0,1.8,17.75,0.88,1.28,49.0,3.8,19.0,3.8,41.9,28.0
1887,JJ Redick,pr_ballhandler,4,Playoffs,9.0,0.98,6.97,0.78,0.7,25.0,19.2,20.5,17.6,32.83,34.0
1888,Anthony Edwards,pr_ballhandler,1,Playoffs,6.0,4.2,17.7,1.36,5.7,67.0,12.0,4.0,12.0,60.0,96.0
1889,T.J. McConnell,pr_ballhandler,3,Playoffs,7.0,1.27,35.03,0.97,1.27,53.0,13.1,10.7,13.1,51.43,45.0
1890,Klay Thompson,pr_ballhandler,5,Playoffs,19.0,0.94,5.0,0.93,0.9,58.0,1.8,19.6,1.8,36.06,54.0
1891,Shai Gilgeous-Alexander,pr_ballhandler,2,Playoffs,6.0,2.1,15.65,1.2,2.4,57.0,29.7,10.0,26.8,56.45,90.0
1892,Bryn Forbes,pr_ballhandler,4,Playoffs,9.0,0.9,16.43,0.78,0.93,38.0,4.2,16.1,4.2,34.65,0.0
1893,Jonathan Isaac,pr_ballhandler,1,Playoffs,5.0,1.0,10.4,1.4,1.4,60.0,20.0,0.0,20.0,60.0,0.0
1894,Andrew Wiggins,pr_ballhandler,2,Playoffs,8.0,1.1,6.9,0.99,1.25,48.0,19.9,0.0,19.9,52.35,0.0
1895,Giannis Antetokounmpo,pr_ballhandler,6,Playoffs,12.0,2.33,8.55,1.01,2.18,59.0,20.7,17.0,17.7,50.95,65.0
1896,Jordan Clarkson,pr_ballhandler,4,Playoffs,11.0,4.15,30.8,1.15,4.85,60.0,9.1,10.5,8.3,50.18,77.0
1897,James Harden,pr_ballhandler,7,Playoffs,11.0,7.7,28.49,0.98,7.2,50.0,15.7,18.7,14.5,41.81,61.0
1898,Romeo Langford,pr_ballhandler,2,Playoffs,6.0,0.4,10.65,0.75,0.0,50.0,25.0,0.0,0.0,50.0,0.0
1899,Torrey Craig,pr_ballhandler,4,Playoffs,16.0,0.12,3.02,0.38,0.05,25.0,12.5,6.2,0.0,25.0,0.0
1900,Jordan Crawford,pr_ballhandler,1,Playoffs,2.0,3.0,38.0,1.5,4.5,75.0,0.0,0.0,0.0,66.7,0.0
1901,Nene,pr_ballhandler,1,Playoffs,11.0,0.2,6.0,1.5,0.3,50.0,50.0,0.0,50.0,50.0,0.0
1902,Mario Hezonja,pr_ballhandler,1,Playoffs,6.0,1.3,25.0,1.5,2.0,83.0,12.5,12.5,12.5,62.5,0.0
1903,Devonte' Graham,pr_ballhandler,1,Playoffs,6.0,1.3,30.8,1.5,2.0,100.0,25.0,25.0,12.5,62.5,0.0
1904,Joel Embiid,pr_ballhandler,4,Playoffs,10.0,0.38,1.6,0.83,0.25,50.0,0.0,23.3,0.0,35.42,0.0
1905,Mikal Bridges,pr_ballhandler,2,Playoffs,17.0,0.55,4.35,1.08,0.45,54.0,0.0,0.0,0.0,50.0,0.0
1906,Kelly Oubre Jr.,pr_ballhandler,2,Playoffs,9.0,0.4,4.2,0.75,0.5,25.0,25.0,0.0,25.0,37.5,0.0
1907,Duncan Robinson,pr_ballhandler,2,Playoffs,12.0,1.3,13.95,1.42,1.5,82.0,0.0,13.9,0.0,47.2,0.0
1908,Goran Dragic,pr_ballhandler,5,Playoffs,9.0,6.02,34.28,0.99,5.34,53.0,6.5,12.8,5.0,47.16,40.0
1909,Kevin Love,pr_ballhandler,2,Playoffs,20.0,0.05,0.35,0.75,0.0,38.0,0.0,0.0,0.0,25.0,0.0
1910,Bojan Bogdanovic,pr_ballhandler,5,Playoffs,8.0,1.2,7.58,0.58,0.56,41.0,8.6,38.7,5.7,27.56,0.0
1911,Patrick Beverley,pr_ballhandler,6,Playoffs,9.0,1.65,16.23,0.78,1.18,36.0,13.4,8.8,12.0,33.42,23.0
1912,Austin Rivers,pr_ballhandler,6,Playoffs,8.0,2.15,21.63,1.01,1.87,49.0,16.4,9.0,15.3,45.82,30.0
1913,Alex Abrines,pr_ballhandler,1,Playoffs,6.0,0.5,14.0,1.67,0.8,83.0,0.0,0.0,0.0,66.7,0.0
1914,Kevin Knox II,pr_ballhandler,1,Playoffs,2.0,1.5,20.0,1.67,2.5,83.0,0.0,0.0,0.0,66.7,0.0
1915,Jae Crowder,pr_ballhandler,7,Playoffs,14.0,0.54,4.61,1.15,0.5,58.0,6.7,6.9,5.2,40.83,0.0
1916,Kyle Korver,pr_ballhandler,3,Playoffs,14.0,0.27,3.97,0.81,0.17,44.0,0.0,25.0,0.0,30.57,0.0
1917,Anthony Morrow,pr_ballhandler,2,Playoffs,8.0,0.45,14.7,1.33,0.7,50.0,16.6,0.0,16.6,58.35,0.0
1918,Anthony Davis,pr_ballhandler,2,Playoffs,13.0,0.4,1.9,0.84,0.5,40.0,23.1,3.9,23.1,38.45,50.0
1919,Nikola Jokic,pr_ballhandler,4,Playoffs,12.0,0.85,3.33,1.2,0.9,66.0,14.0,21.2,5.6,50.15,49.0
1920,JR Smith,pr_ballhandler,4,Playoffs,17.0,0.45,6.07,0.92,0.17,65.0,6.2,14.4,6.2,40.83,9.0
1921,Shabazz Napier,pr_ballhandler,3,Playoffs,3.0,2.23,33.6,1.33,2.67,71.0,23.3,14.3,23.3,63.2,0.0
1922,Jose Alvarado,pr_ballhandler,1,Playoffs,6.0,1.7,21.7,1.8,3.0,86.0,30.0,0.0,10.0,90.0,100.0
1923,Patrick Patterson,pr_ballhandler,1,Playoffs,20.0,0.1,0.6,2.0,0.1,100.0,0.0,0.0,0.0,100.0,0.0
1924,Vlatko Cancar,pr_ballhandler,1,Playoffs,5.0,0.2,16.7,2.0,0.4,0.0,100.0,0.0,0.0,100.0,0.0
1925,Jevon Carter,pr_ballhandler,2,Playoffs,8.0,0.3,16.85,1.5,0.45,75.0,0.0,0.0,0.0,75.0,0.0
1926,Aaron Brooks,pr_ballhandler,2,Playoffs,2.0,0.75,25.0,1.0,1.0,50.0,0.0,0.0,0.0,50.0,0.0
1927,Gabe Vincent,pr_ballhandler,2,Playoffs,7.0,1.75,30.75,1.37,1.55,74.0,1.4,14.3,1.4,67.15,14.0
1928,Malcolm Delaney,pr_ballhandler,1,Playoffs,1.0,1.0,25.0,2.0,2.0,100.0,0.0,0.0,0.0,100.0,0.0
1929,Jaden Springer,pr_ballhandler,1,Playoffs,5.0,0.2,16.7,2.0,0.4,100.0,0.0,0.0,0.0,100.0,0.0
1930,Rudy Gobert,pr_ballhandler,1,Playoffs,5.0,0.2,1.9,2.0,0.4,0.0,100.0,0.0,100.0,100.0,0.0
1931,Maurice Harkless,pr_ballhandler,3,Playoffs,10.0,0.3,3.33,0.78,0.37,33.0,11.1,0.0,11.1,44.43,0.0
1932,Kenneth Faried,pr_ballhandler,1,Playoffs,6.0,0.2,6.3,2.0,0.3,100.0,0.0,0.0,0.0,100.0,0.0
1933,Richard Jefferson,pr_ballhandler,2,Playoffs,18.0,0.15,3.45,1.5,0.05,62.0,41.6,0.0,41.6,75.0,0.0
1934,Tyler Johnson,pr_ballhandler,4,Playoffs,6.0,0.55,9.85,0.5,0.25,25.0,0.0,4.2,12.5,25.0,0.0
1935,Danilo Gallinari,pr_ballhandler,4,Playoffs,9.0,1.0,5.98,0.97,0.88,26.0,29.7,26.7,29.7,47.5,31.0
1936,Ty-Shon Alexander,pr_ballhandler,1,Playoffs,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,100.0,0.0
1937,James Jones,pr_ballhandler,1,Playoffs,12.0,0.1,7.7,2.0,0.2,100.0,0.0,0.0,0.0,100.0,0.0
1938,Jaren Jackson Jr.,pr_ballhandler,2,Playoffs,8.0,0.35,2.25,1.83,0.6,42.0,50.0,0.0,50.0,83.35,0.0
1939,Nickeil Alexander-Walker,pr_ballhandler,1,Playoffs,1.0,1.0,50.0,2.0,2.0,100.0,0.0,0.0,0.0,100.0,0.0
1940,Jeremy Lamb,pr_ballhandler,1,Playoffs,3.0,0.7,22.2,2.0,1.3,100.0,0.0,0.0,0.0,100.0,0.0
1941,Bam Adebayo,pr_ballhandler,4,Playoffs,10.0,0.25,2.08,0.71,0.05,10.0,32.1,28.6,32.1,35.73,0.0
1942,Dorell Wright,pr_ballhandler,1,Playoffs,5.0,0.6,25.0,2.0,1.2,100.0,33.3,0.0,0.0,100.0,0.0
1943,Wesley Matthews,pr_ballhandler,4,Playoffs,7.0,0.97,8.38,0.87,0.83,41.0,4.2,0.0,4.2,42.5,23.0
1944,Trent Forrest,pr_ballhandler,1,Playoffs,5.0,0.2,25.0,2.0,0.4,100.0,0.0,0.0,0.0,100.0,0.0
1945,Damion Lee,pr_ballhandler,1,Playoffs,8.0,0.5,14.8,2.0,1.0,100.0,25.0,0.0,0.0,100.0,0.0
1946,Matt Thomas,pr_ballhandler,1,Playoffs,10.0,0.1,4.5,2.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
1947,Jordan McRae,pr_ballhandler,1,Playoffs,2.0,0.5,25.0,2.0,1.0,100.0,0.0,0.0,0.0,100.0,0.0
1948,Marvin Williams,pr_ballhandler,2,Playoffs,8.0,0.1,1.9,2.0,0.15,100.0,0.0,0.0,0.0,100.0,0.0
1949,Wilson Chandler,pr_ballhandler,1,Playoffs,4.0,0.3,4.8,2.0,0.5,100.0,0.0,0.0,0.0,100.0,0.0
1950,Montrezl Harrell,pr_ballhandler,2,Playoffs,10.0,0.15,1.0,2.0,0.15,50.0,50.0,0.0,50.0,100.0,0.0
1951,Rondae Hollis-Jefferson,pr_ballhandler,1,Playoffs,4.0,0.3,2.1,2.0,0.5,100.0,0.0,0.0,0.0,100.0,0.0
1952,Ryan Anderson,pr_ballhandler,2,Playoffs,11.0,0.15,3.4,1.0,0.1,50.0,0.0,25.0,0.0,50.0,0.0
1953,Justin Holiday,pr_ballhandler,1,Playoffs,4.0,0.3,4.0,2.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0
1954,Reggie Bullock,pr_ballhandler,3,Playoffs,6.0,0.4,8.1,0.67,0.33,33.0,0.0,11.1,0.0,33.33,0.0
1955,Fred VanVleet,pr_ballhandler,5,Playoffs,10.0,3.42,32.14,0.98,2.7,50.0,2.7,8.1,2.3,44.2,23.0
1956,Marcus Morris Sr.,pr_ballhandler,5,Playoffs,13.0,0.56,4.86,1.0,0.52,45.0,12.4,0.0,10.4,47.22,0.0
1957,Al Horford,pr_ballhandler,4,Playoffs,14.0,0.15,1.02,1.19,0.07,67.0,0.0,6.2,0.0,43.75,0.0
1958,Kelly Olynyk,pr_ballhandler,2,Playoffs,12.0,0.15,1.3,1.5,0.3,75.0,0.0,0.0,0.0,50.0,0.0
1959,Tremont Waters,pr_ballhandler,1,Playoffs,3.0,0.3,14.3,3.0,1.0,100.0,100.0,0.0,100.0,100.0,0.0
1960,Gerald Green,pr_ballhandler,4,Playoffs,13.0,0.38,6.68,1.09,0.12,57.0,0.0,12.7,0.0,42.05,0.0
1961,Mirza Teletovic,pr_ballhandler,1,Playoffs,3.0,0.3,14.3,3.0,1.0,150.0,0.0,0.0,0.0,100.0,0.0
1962,BJ Johnson,pr_ballhandler,1,Playoffs,1.0,1.0,50.0,3.0,3.0,150.0,0.0,0.0,0.0,100.0,0.0
1963,Alex Caruso,pr_ballhandler,3,Playoffs,10.0,0.9,12.6,1.37,0.93,68.0,12.0,18.4,10.7,50.43,10.0
1964,Pat Connaughton,pr_ballhandler,7,Playoffs,10.0,0.23,7.06,1.1,0.19,86.0,0.0,41.7,0.0,44.04,0.0
1965,Landry Shamet,pr_ballhandler,4,Playoffs,10.0,0.38,6.67,1.32,0.25,41.0,33.3,16.7,33.3,45.23,0.0
1966,Wayne Ellington,pr_ballhandler,2,Playoffs,4.0,0.75,8.1,2.5,1.05,106.0,50.0,10.0,50.0,70.0,0.0
1967,Caris LeVert,postup,1,Playoffs,4.0,0.5,2.1,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
1968,Brandan Wright,postup,1,Playoffs,2.0,0.5,16.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1969,Deron Williams,postup,1,Playoffs,18.0,0.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,Jarell Martin,postup,1,Playoffs,3.0,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,Dahntay Jones,postup,1,Playoffs,10.0,0.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,Jerian Grant,postup,1,Playoffs,5.0,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,Jeff Withey,postup,1,Playoffs,3.0,0.3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,Jarrell Brantley,postup,1,Playoffs,2.0,0.5,14.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1975,Luis Scola,postup,1,Playoffs,11.0,0.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,Jordan Hill,postup,1,Playoffs,5.0,0.4,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,Charlie Villanueva,postup,1,Playoffs,4.0,0.5,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,Gerald Green,postup,2,Playoffs,12.0,0.15,2.5,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
1979,Timofey Mozgov,postup,1,Playoffs,13.0,0.2,12.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
1980,Anderson Varejao,postup,1,Playoffs,17.0,0.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,Rondae Hollis-Jefferson,postup,1,Playoffs,5.0,0.2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,Evan Fournier,postup,1,Playoffs,5.0,0.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,Thabo Sefolosha,postup,1,Playoffs,4.0,0.3,33.3,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
1984,James Jones,postup,1,Playoffs,8.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,Jordan Clarkson,postup,1,Playoffs,19.0,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,Abdel Nader,postup,1,Playoffs,11.0,0.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987,Corey Brewer,postup,1,Playoffs,6.0,0.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,Trevor Booker,postup,1,Playoffs,7.0,0.3,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Malcolm Brogdon,postup,2,Playoffs,6.0,0.15,1.45,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
1990,James Johnson,postup,1,Playoffs,5.0,0.2,1.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1991,Terry Rozier,postup,1,Playoffs,19.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Markelle Fultz,postup,1,Playoffs,3.0,0.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Tony Bradley,postup,1,Playoffs,1.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Kyle Korver,postup,1,Playoffs,22.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Ekpe Udoh,postup,1,Playoffs,6.0,0.2,33.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1996,Justise Winslow,postup,2,Playoffs,9.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,D.J. Wilson,postup,1,Playoffs,8.0,0.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Jakob Poeltl,postup,1,Playoffs,6.0,0.3,16.7,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
1999,Rajon Rondo,postup,1,Playoffs,2.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Dewayne Dedmon,postup,1,Playoffs,12.0,0.2,4.2,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2001,Michael Carter-Williams,postup,1,Playoffs,5.0,0.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Trey Lyles,postup,1,Playoffs,2.0,0.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Georges Niang,postup,1,Playoffs,5.0,0.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Donovan Mitchell,postup,1,Playoffs,5.0,0.2,0.7,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2005,Jonathon Simmons,postup,2,Playoffs,11.0,0.2,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,Wesley Johnson,postup,1,Playoffs,6.0,0.3,11.8,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2007,T.J. Warren,postup,1,Playoffs,4.0,0.5,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,Eric Bledsoe,postup,3,Playoffs,10.0,0.17,1.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2009,Khem Birch,postup,2,Playoffs,6.0,0.2,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,Xavier Tillman,postup,1,Playoffs,9.0,0.2,5.3,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2011,Spencer Dinwiddie,postup,1,Playoffs,12.0,0.1,0.6,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2012,Josh McRoberts,postup,1,Playoffs,10.0,0.1,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Patrick Beverley,postup,1,Playoffs,6.0,0.2,1.4,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2014,Ed Davis,postup,1,Playoffs,11.0,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,Dion Waiters,postup,1,Playoffs,18.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,Ty Lawson,postup,1,Playoffs,7.0,0.1,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,Josh Smith,postup,1,Playoffs,4.0,0.3,5.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2018,Bogdan Bogdanovic,postup,1,Playoffs,18.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,E'Twaun Moore,postup,2,Playoffs,8.0,0.15,3.35,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2020,Landry Shamet,postup,1,Playoffs,11.0,0.1,1.9,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2021,Harry Giles III,postup,1,Playoffs,1.0,1.0,33.3,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2022,Mamadi Diakite,postup,1,Playoffs,7.0,0.1,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Dillon Brooks,postup,2,Playoffs,9.0,0.1,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,Grant Williams,postup,2,Playoffs,11.0,0.35,11.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,CJ McCollum,postup,1,Playoffs,6.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2026,D'Angelo Russell,postup,1,Playoffs,6.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,Anthony Gill,postup,1,Playoffs,4.0,0.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,Eric Paschall,postup,1,Playoffs,4.0,0.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,Robert Williams III,postup,2,Playoffs,4.0,0.25,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,Bones Hyland,postup,1,Playoffs,5.0,0.2,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2031,Anthony Edwards,postup,1,Playoffs,6.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,Precious Achiuwa,postup,1,Playoffs,3.0,1.0,30.0,0.33,0.3,0.0,66.7,33.3,66.7,33.3,0.0
2033,Jared Sullinger,postup,1,Playoffs,6.0,1.3,16.0,0.5,1.0,20.0,12.5,25.0,12.0,25.0,0.0
2034,Jordan Bell,postup,1,Playoffs,17.0,0.2,8.9,0.5,0.1,25.0,0.0,0.0,0.0,25.0,0.0
2035,Naz Reid,postup,1,Playoffs,5.0,0.8,15.4,0.5,0.4,33.0,0.0,25.0,0.0,25.0,0.0
2036,Tyler Zeller,postup,2,Playoffs,7.0,0.55,11.05,0.5,0.0,0.0,37.5,0.0,12.5,37.5,0.0
2037,Julius Randle,postup,1,Playoffs,5.0,0.8,3.1,0.5,0.4,33.0,0.0,25.0,0.0,25.0,0.0
2038,Patrick Patterson,postup,1,Playoffs,20.0,0.2,2.4,0.5,0.0,25.0,0.0,0.0,0.0,25.0,0.0
2039,Chris Kaman,postup,1,Playoffs,4.0,1.0,16.7,0.5,0.0,33.0,0.0,25.0,0.0,25.0,0.0
2040,Spencer Hawes,postup,1,Playoffs,5.0,0.8,20.0,0.5,0.0,33.0,0.0,25.0,0.0,25.0,0.0
2041,Paul Pierce,postup,1,Playoffs,5.0,0.4,12.5,0.5,0.0,0.0,50.0,0.0,50.0,50.0,0.0
2042,Danny Green,postup,2,Playoffs,16.0,0.2,2.75,0.28,0.1,0.0,14.3,64.3,14.3,14.3,0.0
2043,Festus Ezeli,postup,1,Playoffs,23.0,0.5,10.8,0.64,0.0,29.0,18.2,18.0,18.0,36.0,3.0
2044,JR Smith,postup,3,Playoffs,20.0,0.07,0.93,0.22,0.03,17.0,0.0,44.4,0.0,11.1,0.0
2045,Ante Zizic,postup,1,Playoffs,8.0,0.8,40.0,0.67,0.5,25.0,16.7,16.7,16.7,33.3,0.0
2046,John Wall,postup,2,Playoffs,10.0,0.65,2.2,0.54,0.15,31.0,5.0,21.6,5.0,26.65,3.0
2047,Andrew Bogut,postup,2,Playoffs,20.0,0.1,3.55,0.34,0.05,16.0,0.0,50.0,0.0,16.65,0.0
2048,Ryan Anderson,postup,1,Playoffs,11.0,0.3,2.8,0.67,0.0,50.0,0.0,33.3,0.0,33.3,0.0
2049,Daniel Oturu,postup,1,Playoffs,8.0,0.4,50.0,0.67,0.3,33.0,0.0,0.0,0.0,33.3,0.0
2050,Jason Smith,postup,1,Playoffs,13.0,0.2,5.4,0.67,0.0,50.0,0.0,33.3,0.0,33.3,0.0
2051,Cameron Johnson,postup,1,Playoffs,12.0,0.3,2.6,0.67,0.2,33.0,0.0,0.0,0.0,33.0,0.0
2052,Hassan Whiteside,postup,3,Playoffs,7.0,0.9,10.77,0.29,0.4,12.0,8.1,24.9,8.2,18.33,4.0
2053,Maurice Harkless,postup,3,Playoffs,10.0,0.83,8.2,0.29,0.23,18.0,11.2,9.3,11.1,13.43,11.0
2054,Jeff Green,postup,3,Playoffs,11.0,0.93,12.77,0.69,0.67,41.0,1.7,14.4,1.7,35.33,3.0
2055,Mason Plumlee,postup,3,Playoffs,15.0,0.43,7.27,0.38,0.13,21.0,0.0,28.9,0.0,19.17,0.0
2056,Frank Kaminsky,postup,1,Playoffs,7.0,1.7,20.7,0.75,1.0,30.0,25.0,0.0,25.0,33.0,24.0
2057,Andrew Wiggins,postup,2,Playoffs,8.0,1.55,9.75,0.68,1.0,45.0,9.2,19.1,5.0,36.0,9.0
2058,Boris Diaw,postup,2,Playoffs,10.0,1.95,33.1,0.72,1.5,47.0,2.8,26.4,2.8,35.65,24.0
2059,Tim Duncan,postup,1,Playoffs,10.0,1.8,25.4,0.78,1.0,36.0,22.2,22.0,22.0,39.0,35.0
